,r2,mae,mape,median_ae
1,0.4496923952583576,1845.7755281209181,1.2668821551458934e+18,835.3126468131538
2,0.4928121786979194,1656.69700269472,1.0908038298139405e+18,592.500526972317
3,0.5087010263450575,1599.0694459627207,1.0004816050863018e+18,566.8390234782701
4,0.5174668634422236,1567.1598060733259,9.543589097578513e+17,547.9884244789173
5,0.5257441573615718,1552.769469379642,9.43393788157705e+17,544.4557224828873
6,0.5275221259563604,1545.2536592514953,9.26469558088301e+17,559.9357482596215
