,r2,mae,mape,median_ae
1,0.33568528353608307,2152.3080765537384,3.5120717016552197e+18,1126.5803252671571
2,0.3826149547293667,1951.0292640156254,2.9026389607204086e+18,755.0008342586302
3,0.40699380047139544,1866.4891309775653,2.6534687796027423e+18,596.7156560469507
4,0.41635629663277396,1818.9514879965461,2.516769040145721e+18,519.192710642415
5,0.42789133209598085,1781.7269835416007,2.4323845011879875e+18,574.5786571961448
6,0.436079978756056,1750.774649759647,2.3472468807500237e+18,603.8262481901772
