,r2,mae,mape,median_ae
1,0.4496923952583577,1845.7755281209184,1.2668821551458936e+18,835.312646813154
2,0.4816792663426037,1662.723230067206,1.1019410321668826e+18,595.3157185601422
3,0.5054929497695732,1634.1700784779118,9.928048840886556e+17,628.409292085852
4,0.509345833024132,1586.3005047943514,9.375280774785948e+17,579.266537515812
5,0.46660522486722744,1611.9257819903903,1.0066083061089577e+18,586.7814384037449
6,0.5152835581162684,1586.31587255559,9.686159128308168e+17,575.2840912503934
