,r2,mae,mape,median_ae
1,0.43222055004478555,1941.8299212214117,1.716430418140405e+18,1103.661287493976
2,0.48455482509224157,1738.9970177338967,1.3842507276346486e+18,798.2375778315189
3,0.5008020164835485,1675.276409125157,1.285232239087465e+18,695.7723129873591
4,0.5111253604289347,1637.7047087068493,1.2142576075608417e+18,647.399038225723
5,0.5223543393275045,1614.3778144121538,1.1737405585383027e+18,627.9347442163693
6,0.526683123116007,1600.7683254056572,1.1474023650631245e+18,624.8633036152823
